source_annotations,annotation_id,image_id,image_filename,full_image_path,letter,label_raw,bbox,area,base_types,TM
train_annotations,1255871,482,TM951_P.Cair.Zen.3.59307.jpg,dataset/TM951_P.Cair.Zen.3.59307.jpg,Rho,Ρ,"[1261, 2115, 50, 109]",5450,bt2,951
train_annotations,1305754,553,TM3097_P.Dion.14_R.jpg,dataset/TM3097_P.Dion.14_R.jpg,Sigma,Σ,"[1266, 2745, 40, 49]",1960,bt2,3097
train_annotations,1281676,420,TM5853_P.Eleph.20_R.jpg,dataset/TM5853_P.Eleph.20_R.jpg,Iota,Ι,"[1176, 1523, 65, 143]",9295,bt2,5853
train_annotations,1290634,412,TM255_P.Dryton.17_frag.London.jpg,dataset/TM255_P.Dryton.17_frag.London.jpg,Epsilon,Ε,"[461, 1028, 20, 25]",500,bt2,255
train_annotations,1152318,467,TM215_P.Dryton.25_R.jpg,dataset/TM215_P.Dryton.25_R.jpg,Omicron,Ο,"[452, 378, 14, 14]",196,bt2,215
train_annotations,1415264,524,TM5836_P.Eleph.1.jpg,dataset/TM5836_P.Eleph.1.jpg,Eta,Η,"[3961, 4461, 59, 84]",4956,bt2,5836
test_annotations,1381440,501,TM3415_UPZ.1.24.jpg,dataset/TM3415_UPZ.1.24.jpg,Beta,Β,"[497, 361, 15, 26]",390,bt2,3415
train_annotations,1390185,423,TM18499_BGU.4.1055.jpg,dataset/TM18499_BGU.4.1055.jpg,Mu,Μ,"[421, 2314, 49, 50]",2450,bt2,18499
train_annotations,1384817,474,TM283_P.Dryton.40.jpg,dataset/TM283_P.Dryton.40.jpg,Chi,Χ,"[713, 562, 29, 33]",957,bt2,283
train_annotations,1417193,538,TM18592_BGU.4.1146.jpg,dataset/TM18592_BGU.4.1146.jpg,Kappa,Κ,"[2150, 3399, 77, 109]",8393,bt2,18592
train_annotations,1280529,478,TM818_P.Cair.Zen.2.59172.jpg,dataset/TM818_P.Cair.Zen.2.59172.jpg,Upsilon,Υ,"[486, 4096, 64, 80]",5120,bt2,818
train_annotations,1414924,524,TM5836_P.Eleph.1.jpg,dataset/TM5836_P.Eleph.1.jpg,Rho,Ρ,"[964, 4131, 42, 100]",4200,bt2,5836
train_annotations,1277663,510,TM3686_P.Tebt.1.50.jpg,dataset/TM3686_P.Tebt.1.50.jpg,Upsilon,Υ,"[1056, 2354, 53, 61]",3233,bt2,3686
train_annotations,1287037,468,TM243_BGU.3.998.jpg,dataset/TM243_BGU.3.998.jpg,Lambda,Λ,"[7093, 1483, 82, 71]",5822,bt2,243
train_annotations,1300479,483,TM1011_P.Cair.Zen.3.59368.jpg,dataset/TM1011_P.Cair.Zen.3.59368.jpg,Phi,Φ,"[2672, 530, 54, 110]",5940,bt2,1011
train_annotations,1314501,541,TM44722_P.Diosk.6.jpg,dataset/TM44722_P.Diosk.6.jpg,Eta,Η,"[2092, 1081, 50, 51]",2550,bt2,44722
train_annotations,1339039,416,TM3676_P.Tebt.1.40.jpg,dataset/TM3676_P.Tebt.1.40.jpg,Beta,Β,"[1231, 307, 38, 66]",2508,bt2,3676
test_annotations,1392130,489,TM1579_P.Lond.7.2017.jpg,dataset/TM1579_P.Lond.7.2017.jpg,Epsilon,Ε,"[642, 659, 8, 17]",136,bt2,1579
test_annotations,1286425,469,TM250_P.Dryton.37.jpg,dataset/TM250_P.Dryton.37.jpg,Kappa,Κ,"[568, 968, 23, 27]",621,bt2,250
train_annotations,1321178,425,TM18552_BGU.4.1111.jpg,dataset/TM18552_BGU.4.1111.jpg,Theta,Θ,"[789, 1757, 88, 101]",8888,bt2,18552
train_annotations,1338839,677,TM3397_UPZ.1.6.jpg,dataset/TM3397_UPZ.1.6.jpg,Epsilon,Ε,"[742, 1249, 9, 16]",144,bt2,3397
test_annotations,1310111,557,TM3286_P.Enteux.9.jpg,dataset/TM3286_P.Enteux.9.jpg,Phi,Φ,"[456, 848, 52, 119]",6188,bt2,3286
train_annotations,1284688,440,TM242_BGU.3.997.jpg,dataset/TM242_BGU.3.997.jpg,Pi,Π,"[6272, 2293, 144, 96]",13824,bt2,242
train_annotations,184154,715,TM665_P.Cair.Zen.1.59003.jpg,dataset/TM665_P.Cair.Zen.1.59003.jpg,Omega,Ω,"[786, 825, 46, 40]",1840,bt2,665
test_annotations,1250590,509,TM3682_P.Tebt.1.46.jpg,dataset/TM3682_P.Tebt.1.46.jpg,Omega,Ω,"[1418, 653, 44, 26]",1144,bt2,3682
test_annotations,1381560,501,TM3415_UPZ.1.24.jpg,dataset/TM3415_UPZ.1.24.jpg,Eta,Η,"[404, 483, 17, 17]",289,bt2,3415
train_annotations,1410713,505,TM3563_P.Tor.Choach.12.01.jpg,dataset/TM3563_P.Tor.Choach.12.01.jpg,Mu,Μ,"[274, 3324, 92, 76]",6992,bt2,3563
train_annotations,1289332,466,TM144_BGU.3.992.jpg,dataset/TM144_BGU.3.992.jpg,Delta,Δ,"[5816, 1261, 106, 94]",9964,bt2,144
train_annotations,1316620,528,TM5850_P.Eleph.17_R.jpg,dataset/TM5850_P.Eleph.17_R.jpg,Eta,Η,"[1747, 3834, 152, 153]",23256,bt2,5850
train_annotations,1290660,412,TM255_P.Dryton.17_frag.London.jpg,dataset/TM255_P.Dryton.17_frag.London.jpg,Upsilon,Υ,"[550, 1090, 23, 30]",690,bt2,255
train_annotations,1425090,611,TM44623_P.Polit.Iud.7_V.jpg,dataset/TM44623_P.Polit.Iud.7_V.jpg,Theta,Θ,"[2482.663991439272, 6566.0, 130.03477795612662, 152.0]",4940,bt2,44623
test_annotations,1283350,556,TM3283_P.Enteux.6.jpg,dataset/TM3283_P.Enteux.6.jpg,Xi,Ξ,"[2070, 1045, 74, 71]",5254,bt2,3283
train_annotations,1317933,430,TM1803_P.Col.4.90_upper.jpg,dataset/TM1803_P.Col.4.90_upper.jpg,Iota,Ι,"[2336, 1618, 21, 45]",945,bt2,1803
train_annotations,1261809,550,TM977098_P.Koeln.Sarapion.1.jpg,dataset/TM977098_P.Koeln.Sarapion.1.jpg,Upsilon,Υ,"[2050, 3699, 98, 148]",14504,bt2,977098
train_annotations,1313458,511,TM3689_P.Tebt.1.53.jpg,dataset/TM3689_P.Tebt.1.53.jpg,Kappa,Κ,"[1199, 2676, 57, 74]",4218,bt2,3689
train_annotations,1294722,441,TM128_BGU.3.1000.jpg,dataset/TM128_BGU.3.1000.jpg,Mu,Μ,"[9344, 1461, 110, 54]",5940,bt2,128
train_annotations,1385040,492,TM2133_PSI.5.510.jpg,dataset/TM2133_PSI.5.510.jpg,Pi,Π,"[983, 1279, 73, 48]",3504,bt2,2133
train_annotations,1307093,554,TM3098_P.Dion.15_R.jpg,dataset/TM3098_P.Dion.15_R.jpg,Eta,Η,"[1522, 2975, 46, 48]",2208,bt2,3098
train_annotations,1300594,483,TM1011_P.Cair.Zen.3.59368.jpg,dataset/TM1011_P.Cair.Zen.3.59368.jpg,Tau,Τ,"[2772, 827, 41, 66]",2706,bt2,1011
train_annotations,1261473,416,TM3676_P.Tebt.1.40.jpg,dataset/TM3676_P.Tebt.1.40.jpg,Beta,Β,"[789, 1692, 40, 73]",2920,bt2,3676
test_annotations,1235279,501,TM3415_UPZ.1.24.jpg,dataset/TM3415_UPZ.1.24.jpg,Tau,Τ,"[636, 299, 15, 19]",285,bt2,3415
train_annotations,1364322,529,TM7883_P.Sijp.45.jpg,dataset/TM7883_P.Sijp.45.jpg,Upsilon,Υ,"[5168, 511, 100, 102]",10200,bt2,7883
train_annotations,1262561,549,TM703255_P.Vindob.inv.G.56637.jpg,dataset/TM703255_P.Vindob.inv.G.56637.jpg,Epsilon,Ε,"[1229.9546142208774, 7090.873926571251, 90.77155824508321, 161.87828251400126]",6420,bt2,703255
train_annotations,1252467,522,TM5553_BGU.3.1012.jpg,dataset/TM5553_BGU.3.1012.jpg,Iota,Ι,"[1224, 2849, 52, 105]",5460,bt2,5553
train_annotations,1309931,555,TM3099_P.Dion.16_R.jpg,dataset/TM3099_P.Dion.16_R.jpg,Sigma,Σ,"[1219, 2788, 45, 46]",2070,bt2,3099
train_annotations,1302999,492,TM2133_PSI.5.510.jpg,dataset/TM2133_PSI.5.510.jpg,Eta,Η,"[679, 232, 66, 59]",3894,bt2,2133
train_annotations,1309297,555,TM3099_P.Dion.16_R.jpg,dataset/TM3099_P.Dion.16_R.jpg,Nu,Ν,"[2142, 1882, 42, 33]",1386,bt2,3099
train_annotations,1405052,525,TM5837_P.Eleph.2.jpg,dataset/TM5837_P.Eleph.2.jpg,Delta,Δ,"[2817, 3939, 64, 52]",3328,bt2,5837
train_annotations,1256284,490,TM1945_P.Mich.1.45.jpg,dataset/TM1945_P.Mich.1.45.jpg,Delta,Δ,"[1678, 3801, 72, 56]",4032,bt2,1945
train_annotations,1409722,473,TM262_P.Grenf.1.38.jpg,dataset/TM262_P.Grenf.1.38.jpg,Alpha,Α,"[652, 782, 17, 14]",238,bt2,262
train_annotations,1278203,510,TM3686_P.Tebt.1.50.jpg,dataset/TM3686_P.Tebt.1.50.jpg,Zeta,Ζ,"[899, 762, 47, 45]",2115,bt2,3686
train_annotations,1284460,440,TM242_BGU.3.997.jpg,dataset/TM242_BGU.3.997.jpg,Xi,Ξ,"[7288, 1718, 119, 111]",13209,bt2,242
train_annotations,1379768,525,TM5837_P.Eleph.2.jpg,dataset/TM5837_P.Eleph.2.jpg,Alpha,Α,"[1098, 2494, 85, 80]",6800,bt2,5837
train_annotations,1146218,416,TM3676_P.Tebt.1.40.jpg,dataset/TM3676_P.Tebt.1.40.jpg,Phi,Φ,"[1145, 540, 36, 110]",3960,bt2,3676
train_annotations,1321481,496,TM2818_P.Hib.1.85.jpg,dataset/TM2818_P.Hib.1.85.jpg,Phi,Φ,"[726, 1224, 16, 48]",768,bt2,2818
train_annotations,1388445,541,TM44722_P.Diosk.6.jpg,dataset/TM44722_P.Diosk.6.jpg,Pi,Π,"[1544, 2025, 45, 43]",1935,bt2,44722
test_annotations,1320562,422,TM18497_BGU.4.1053.jpg,dataset/TM18497_BGU.4.1053.jpg,Nu,Ν,"[1755, 2230, 40, 49]",1960,bt2,18497
train_annotations,1262511,549,TM703255_P.Vindob.inv.G.56637.jpg,dataset/TM703255_P.Vindob.inv.G.56637.jpg,Sigma,Σ,"[1341.9062027231466, 6541.698070939639, 92.28441754916793, 131.62065961418793]",5307,bt2,703255
train_annotations,1362053,449,TM5579_PSI.10.1098.jpg,dataset/TM5579_PSI.10.1098.jpg,Tau,Τ,"[539, 1287, 41, 38]",1558,bt2,5579
train_annotations,1382743,446,TM3740_P.Tebt.1.104.jpg,dataset/TM3740_P.Tebt.1.104.jpg,Mu,Μ,"[1969, 1836, 49, 55]",2695,bt2,3740
train_annotations,1373094,728,TM131_P.Batav.6_frag.B.jpg,dataset/TM131_P.Batav.6_frag.B.jpg,Gamma,Γ,"[4933, 1071, 83, 82]",6806,bt2,131
train_annotations,1322030,505,TM3563_P.Tor.Choach.12.01.jpg,dataset/TM3563_P.Tor.Choach.12.01.jpg,Nu,Ν,"[1715, 2536, 84, 82]",6888,bt2,3563
train_annotations,1278207,510,TM3686_P.Tebt.1.50.jpg,dataset/TM3686_P.Tebt.1.50.jpg,Rho,Ρ,"[1085, 767, 26, 65]",1690,bt2,3686
train_annotations,1383697,446,TM3740_P.Tebt.1.104.jpg,dataset/TM3740_P.Tebt.1.104.jpg,Chi,Χ,"[1504, 2916, 36, 38]",1368,bt2,3740
train_annotations,1396366,524,TM5836_P.Eleph.1.jpg,dataset/TM5836_P.Eleph.1.jpg,Rho,Ρ,"[2262, 1386, 47, 113]",5311,bt2,5836
train_annotations,1255259,478,TM818_P.Cair.Zen.2.59172.jpg,dataset/TM818_P.Cair.Zen.2.59172.jpg,Sigma,Σ,"[1037, 892, 38, 54]",2052,bt2,818
test_annotations,1392644,489,TM1579_P.Lond.7.2017.jpg,dataset/TM1579_P.Lond.7.2017.jpg,Nu,Ν,"[611, 271, 16, 19]",304,bt2,1579
train_annotations,1287684,468,TM243_BGU.3.998.jpg,dataset/TM243_BGU.3.998.jpg,Tau,Τ,"[1207, 1562, 99, 88]",8712,bt2,243
train_annotations,1381279,500,TM3409_UPZ.1.18.jpg,dataset/TM3409_UPZ.1.18.jpg,Kappa,Κ,"[535, 868, 23, 24]",552,bt2,3409
test_annotations,1377999,485,TM1137_P.Cair.Zen.3.59499_V.jpg,dataset/TM1137_P.Cair.Zen.3.59499_V.jpg,Phi,Φ,"[4254, 848, 43, 98]",4214,bt2,1137
train_annotations,1391047,433,TM1516_P.Lond.7.1953_R.jpg,dataset/TM1516_P.Lond.7.1953_R.jpg,Nu,Ν,"[346, 1532, 31, 33]",1023,bt2,1516
train_annotations,1290548,470,TM253_P.Dryton.33_frag.Heid.jpg,dataset/TM253_P.Dryton.33_frag.Heid.jpg,Tau,Τ,"[910, 1111, 42, 31]",1302,bt2,253
train_annotations,1309020,515,TM4900_BGU.8.1821.jpg,dataset/TM4900_BGU.8.1821.jpg,Upsilon,Υ,"[2314, 4485, 102, 112]",11424,bt2,4900
train_annotations,1255019,467,TM215_P.Dryton.25_R.jpg,dataset/TM215_P.Dryton.25_R.jpg,Eta,Η,"[437, 1067, 24, 24]",576,bt2,215
train_annotations,1414637,524,TM5836_P.Eleph.1.jpg,dataset/TM5836_P.Eleph.1.jpg,Phi,Φ,"[4841, 3424, 60, 135]",8100,bt2,5836
train_annotations,1387337,454,TM58204_P.Dime.3.2_GreekOnly.jpg,dataset/TM58204_P.Dime.3.2_GreekOnly.jpg,Zeta,Ζ,"[3451, 373, 92, 96]",8832,bt2,58204
test_annotations,1392426,489,TM1579_P.Lond.7.2017.jpg,dataset/TM1579_P.Lond.7.2017.jpg,Delta,Δ,"[330, 783, 12, 15]",180,bt2,1579
train_annotations,1329622,472,TM257_P.Dryton.19_R.jpg,dataset/TM257_P.Dryton.19_R.jpg,Delta,Δ,"[621, 701, 30, 21]",630,bt2,257
train_annotations,1323074,525,TM5837_P.Eleph.2.jpg,dataset/TM5837_P.Eleph.2.jpg,Rho,Ρ,"[3128, 1487, 57, 100]",5700,bt2,5837
train_annotations,1383877,451,TM14532_SB.14.11933.jpg,dataset/TM14532_SB.14.11933.jpg,Upsilon,Υ,"[694, 88, 30, 42]",1260,bt2,14532
train_annotations,1304239,552,TM3094_P.Dion.11.jpg,dataset/TM3094_P.Dion.11.jpg,Omicron,Ο,"[834, 1485, 37, 43]",1591,bt2,3094
train_annotations,1294869,466,TM144_BGU.3.992.jpg,dataset/TM144_BGU.3.992.jpg,Lambda,Λ,"[9327, 252, 96, 135]",12960,bt2,144
train_annotations,1255226,478,TM818_P.Cair.Zen.2.59172.jpg,dataset/TM818_P.Cair.Zen.2.59172.jpg,Rho,Ρ,"[1315, 778, 45, 82]",3690,bt2,818
train_annotations,1359206,471,TM254_P.Dryton.16_R.jpg,dataset/TM254_P.Dryton.16_R.jpg,Omega,Ω,"[391, 852, 21, 19]",399,bt2,254
train_annotations,1324556,427,TM44623_P.Polit.Iud.7_R.jpg,dataset/TM44623_P.Polit.Iud.7_R.jpg,Phi,Φ,"[564, 1152, 25, 99]",2475,bt2,44623
train_annotations,1394986,424,TM18503_BGU.4.1058.jpg,dataset/TM18503_BGU.4.1058.jpg,Iota,Ι,"[2520, 4392, 49, 112]",5488,bt2,18503
test_annotations,1297658,557,TM3286_P.Enteux.9.jpg,dataset/TM3286_P.Enteux.9.jpg,Iota,Ι,"[3318, 497, 37, 81]",2997,bt2,3286
train_annotations,1308044,516,TM4907_BGU.8.1828.jpg,dataset/TM4907_BGU.8.1828.jpg,Psi,Ψ,"[2350, 3771, 127, 220]",27940,bt2,4907
train_annotations,1330107,437,TM663_P.Cair.Zen.1.59001_frag.Cairo.jpg,dataset/TM663_P.Cair.Zen.1.59001_frag.Cairo.jpg,Delta,Δ,"[1329, 2111, 46, 39]",1794,bt2,663
train_annotations,1404580,525,TM5837_P.Eleph.2.jpg,dataset/TM5837_P.Eleph.2.jpg,Tau,Τ,"[981, 3349, 58, 70]",4060,bt2,5837
train_annotations,1279352,441,TM128_BGU.3.1000.jpg,dataset/TM128_BGU.3.1000.jpg,Nu,Ν,"[6873, 1466, 92, 124]",11408,bt2,128
train_annotations,1392944,499,TM3403_UPZ.1.12.jpg,dataset/TM3403_UPZ.1.12.jpg,Delta,Δ,"[190, 574, 9, 10]",90,bt2,3403
train_annotations,1281163,552,TM3094_P.Dion.11.jpg,dataset/TM3094_P.Dion.11.jpg,Omicron,Ο,"[1048, 822, 38, 49]",1862,bt2,3094
train_annotations,1254013,538,TM18592_BGU.4.1146.jpg,dataset/TM18592_BGU.4.1146.jpg,Omicron,Ο,"[1177, 655, 61, 65]",3965,bt2,18592
train_annotations,1250405,507,TM3680_P.Tebt.1.44.jpg,dataset/TM3680_P.Tebt.1.44.jpg,Sigma,Σ,"[1335, 928, 46, 45]",2070,bt2,3680
train_annotations,1405521,525,TM5837_P.Eleph.2.jpg,dataset/TM5837_P.Eleph.2.jpg,Alpha,Α,"[2866, 4673, 47, 60]",2820,bt2,5837
train_annotations,1362980,449,TM5579_PSI.10.1098.jpg,dataset/TM5579_PSI.10.1098.jpg,Iota,Ι,"[934, 1802, 29, 45]",1305,bt2,5579
train_annotations,1146786,449,TM5579_PSI.10.1098.jpg,dataset/TM5579_PSI.10.1098.jpg,Beta,Β,"[246, 604, 64, 109]",6976,bt2,5579
train_annotations,1301123,434,TM1526_P.Lond.7.1963.jpg,dataset/TM1526_P.Lond.7.1963.jpg,Omicron,Ο,"[518, 780, 16, 20]",320,bt2,1526
train_annotations,1356298,460,TM23306_BGU.16.2583.jpg,dataset/TM23306_BGU.16.2583.jpg,Chi,Χ,"[1993, 4938, 83, 120]",9960,bt2,23306
train_annotations,1353346,694,TM4820_BGU.8.1738.P.Bingen.53_frag.A.jpg,dataset/TM4820_BGU.8.1738.P.Bingen.53_frag.A.jpg,Rho,Ρ,"[1582, 5078, 60, 154]",9240,bt2,4820
test_annotations,1278629,448,TM127_BGU.3.999.jpg,dataset/TM127_BGU.3.999.jpg,Gamma,Γ,"[5331, 1322, 60, 74]",4440,bt2,127
test_annotations,1276489,509,TM3682_P.Tebt.1.46.jpg,dataset/TM3682_P.Tebt.1.46.jpg,Iota,Ι,"[1170, 2539, 29, 49]",1421,bt2,3682
train_annotations,1358016,439,TM44733_P.Diosk.18.jpg,dataset/TM44733_P.Diosk.18.jpg,Chi,Χ,"[801, 2410, 45, 44]",1980,bt2,44733
train_annotations,1405266,525,TM5837_P.Eleph.2.jpg,dataset/TM5837_P.Eleph.2.jpg,Iota,Ι,"[1224, 4260, 45, 86]",3870,bt2,5837
train_annotations,1312603,547,TM316244_P.Tarich.4a.jpg,dataset/TM316244_P.Tarich.4a.jpg,Upsilon,Υ,"[2365, 3477, 79, 112]",8848,bt2,316244
train_annotations,1146295,457,TM4844_BGU.20.2847.jpg,dataset/TM4844_BGU.20.2847.jpg,Alpha,Α,"[1059, 1536, 96, 92]",8832,bt2,4844
train_annotations,1313264,511,TM3689_P.Tebt.1.53.jpg,dataset/TM3689_P.Tebt.1.53.jpg,Omicron,Ο,"[1243, 1965, 31, 43]",1333,bt2,3689
train_annotations,1252460,522,TM5553_BGU.3.1012.jpg,dataset/TM5553_BGU.3.1012.jpg,Delta,Δ,"[603, 2833, 110, 123]",13530,bt2,5553
train_annotations,1414616,524,TM5836_P.Eleph.1.jpg,dataset/TM5836_P.Eleph.1.jpg,Eta,Η,"[2790, 3470, 61, 91]",5551,bt2,5836
test_annotations,1376902,484,TM1137_P.Cair.Zen.3.59499_R.jpg,dataset/TM1137_P.Cair.Zen.3.59499_R.jpg,Sigma,Σ,"[1819, 1114, 53, 62]",3286,bt2,1137
test_annotations,1293908,448,TM127_BGU.3.999.jpg,dataset/TM127_BGU.3.999.jpg,Tau,Τ,"[9389, 489, 73, 62]",4526,bt2,127
test_annotations,1355397,453,TM13542_P.Tebt.2.386_GreekOnly.jpg,dataset/TM13542_P.Tebt.2.386_GreekOnly.jpg,Eta,Η,"[1170, 228, 51, 54]",2754,bt2,13542
train_annotations,1289183,466,TM144_BGU.3.992.jpg,dataset/TM144_BGU.3.992.jpg,Beta,Β,"[7782, 644, 70, 140]",9800,bt2,144
train_annotations,1282855,545,TM121853_P.Sorb.3.71.jpg,dataset/TM121853_P.Sorb.3.71.jpg,Alpha,Α,"[899, 1781, 50, 40]",2000,bt2,121853
train_annotations,1319174,421,TM11315_P.Grenf.1.45.jpg,dataset/TM11315_P.Grenf.1.45.jpg,Epsilon,Ε,"[353, 821, 30, 48]",1440,bt2,11315
train_annotations,1424582,549,TM703255_P.Vindob.inv.G.56637.jpg,dataset/TM703255_P.Vindob.inv.G.56637.jpg,Chi,Χ,"[3203.8998150949737, 8854.557145820369, 166.4145234493192, 229.45364032358432]",54054,bt2,703255
train_annotations,1298794,483,TM1011_P.Cair.Zen.3.59368.jpg,dataset/TM1011_P.Cair.Zen.3.59368.jpg,Gamma,Γ,"[1394, 2785, 62, 62]",3844,bt2,1011
train_annotations,1329358,472,TM257_P.Dryton.19_R.jpg,dataset/TM257_P.Dryton.19_R.jpg,Upsilon,Υ,"[518, 359, 17, 20]",340,bt2,257
train_annotations,1364011,529,TM7883_P.Sijp.45.jpg,dataset/TM7883_P.Sijp.45.jpg,Tau,Τ,"[2633, 2971, 106, 109]",11554,bt2,7883
train_annotations,1291809,536,TM18560_BGU.4.1118.jpg,dataset/TM18560_BGU.4.1118.jpg,Omega,Ω,"[726, 2131, 48, 43]",2064,bt2,18560
train_annotations,1254015,538,TM18592_BGU.4.1146.jpg,dataset/TM18592_BGU.4.1146.jpg,Delta,Δ,"[1291, 661, 68, 66]",4488,bt2,18592
train_annotations,1262278,549,TM703255_P.Vindob.inv.G.56637.jpg,dataset/TM703255_P.Vindob.inv.G.56637.jpg,Rho,Ρ,"[3254.160363086233, 3455.4205351586807, 99.84871406959152, 258.70267579340384]",11286,bt2,703255
train_annotations,1394166,504,TM3444_UPZ.1.53.jpg,dataset/TM3444_UPZ.1.53.jpg,Nu,Ν,"[396, 1137, 18, 16]",288,bt2,3444
train_annotations,1255704,481,TM945_P.Cair.Zen.3.59301.jpg,dataset/TM945_P.Cair.Zen.3.59301.jpg,Sigma,Σ,"[3802, 1189, 64, 96]",6144,bt2,945
train_annotations,1261507,416,TM3676_P.Tebt.1.40.jpg,dataset/TM3676_P.Tebt.1.40.jpg,Omega,Ω,"[1293, 1842, 48, 42]",2016,bt2,3676
test_annotations,1279014,448,TM127_BGU.3.999.jpg,dataset/TM127_BGU.3.999.jpg,Pi,Π,"[5279, 1943, 109, 76]",8284,bt2,127
train_annotations,1277278,466,TM144_BGU.3.992.jpg,dataset/TM144_BGU.3.992.jpg,Theta,Θ,"[4582, 438, 66, 62]",4092,bt2,144
train_annotations,1289718,447,TM5697_SB.5.7532.jpg,dataset/TM5697_SB.5.7532.jpg,Gamma,Γ,"[2713, 2263, 66, 90]",5940,bt2,5697
train_annotations,1352520,694,TM4820_BGU.8.1738.P.Bingen.53_frag.A.jpg,dataset/TM4820_BGU.8.1738.P.Bingen.53_frag.A.jpg,Iota,Ι,"[1489, 1066, 43, 82]",3526,bt2,4820
train_annotations,1363959,420,TM5853_P.Eleph.20_R.jpg,dataset/TM5853_P.Eleph.20_R.jpg,Beta,Β,"[1558, 2504, 111, 145]",16095,bt2,5853
train_annotations,1276561,419,TM5132_SB.28.16855.jpg,dataset/TM5132_SB.28.16855.jpg,Omega,Ω,"[2468, 1171, 90, 87]",7830,bt2,5132
train_annotations,1417009,538,TM18592_BGU.4.1146.jpg,dataset/TM18592_BGU.4.1146.jpg,Eta,Η,"[3364, 2671, 67, 100]",6700,bt2,18592
train_annotations,1415162,524,TM5836_P.Eleph.1.jpg,dataset/TM5836_P.Eleph.1.jpg,Kappa,Κ,"[3735, 4304, 50, 87]",4350,bt2,5836
train_annotations,1319702,451,TM14532_SB.14.11933.jpg,dataset/TM14532_SB.14.11933.jpg,Epsilon,Ε,"[701, 677, 23, 36]",828,bt2,14532
train_annotations,1290159,470,TM253_P.Dryton.33_frag.Heid.jpg,dataset/TM253_P.Dryton.33_frag.Heid.jpg,Omicron,Ο,"[1161, 601, 20, 32]",640,bt2,253
train_annotations,1362304,449,TM5579_PSI.10.1098.jpg,dataset/TM5579_PSI.10.1098.jpg,Rho,Ρ,"[2114, 1449, 25, 53]",1325,bt2,5579
train_annotations,1320077,535,TM17894_P.Wash.Univ.2.77_frag.Vienna.jpg,dataset/TM17894_P.Wash.Univ.2.77_frag.Vienna.jpg,Upsilon,Υ,"[3597, 5504, 171, 187]",31977,bt2,17894
train_annotations,1415003,524,TM5836_P.Eleph.1.jpg,dataset/TM5836_P.Eleph.1.jpg,Eta,Η,"[763, 4274, 46, 79]",3634,bt2,5836
train_annotations,1388302,541,TM44722_P.Diosk.6.jpg,dataset/TM44722_P.Diosk.6.jpg,Alpha,Α,"[1808, 1834, 43, 45]",1935,bt2,44722
test_annotations,1370987,557,TM3286_P.Enteux.9.jpg,dataset/TM3286_P.Enteux.9.jpg,Rho,Ρ,"[2595, 1100, 34, 80]",2720,bt2,3286
train_annotations,1363598,449,TM5579_PSI.10.1098.jpg,dataset/TM5579_PSI.10.1098.jpg,Epsilon,Ε,"[405, 2548, 44, 71]",3124,bt2,5579
train_annotations,1321540,496,TM2818_P.Hib.1.85.jpg,dataset/TM2818_P.Hib.1.85.jpg,Nu,Ν,"[525, 1379, 23, 25]",575,bt2,2818
train_annotations,1275675,508,TM3681_P.Tebt.1.45.jpg,dataset/TM3681_P.Tebt.1.45.jpg,Alpha,Α,"[1635, 1513, 35, 37]",1295,bt2,3681
train_annotations,1313030,542,TM69805_BGU.18.2731.jpg,dataset/TM69805_BGU.18.2731.jpg,Mu,Μ,"[2374, 2904, 100, 101]",10100,bt2,69805
train_annotations,1390909,433,TM1516_P.Lond.7.1953_R.jpg,dataset/TM1516_P.Lond.7.1953_R.jpg,Kappa,Κ,"[440, 1222, 28, 36]",1008,bt2,1516
train_annotations,1416230,534,TM17894_P.Wash.Univ.2.77_frag.Wash.jpg,dataset/TM17894_P.Wash.Univ.2.77_frag.Wash.jpg,Eta,Η,"[246, 782, 20, 35]",700,bt2,17894
train_annotations,1382832,446,TM3740_P.Tebt.1.104.jpg,dataset/TM3740_P.Tebt.1.104.jpg,Chi,Χ,"[1967, 2030, 57, 55]",3135,bt2,3740
train_annotations,1324303,426,TM44617_P.Polit.Iud.1.jpg,dataset/TM44617_P.Polit.Iud.1.jpg,Lambda,Λ,"[771, 1194, 24, 48]",1152,bt2,44617
train_annotations,1394152,504,TM3444_UPZ.1.53.jpg,dataset/TM3444_UPZ.1.53.jpg,Eta,Η,"[767, 1119, 16, 21]",336,bt2,3444
test_annotations,1378053,485,TM1137_P.Cair.Zen.3.59499_V.jpg,dataset/TM1137_P.Cair.Zen.3.59499_V.jpg,Chi,Χ,"[3789, 1173, 53, 56]",2968,bt2,1137
train_annotations,1337068,554,TM3098_P.Dion.15_R.jpg,dataset/TM3098_P.Dion.15_R.jpg,Iota,Ι,"[1907, 3438, 27, 61]",1647,bt2,3098
train_annotations,1251300,511,TM3689_P.Tebt.1.53.jpg,dataset/TM3689_P.Tebt.1.53.jpg,Rho,Ρ,"[1137, 1127, 38, 116]",4408,bt2,3689
train_annotations,1308396,522,TM5553_BGU.3.1012.jpg,dataset/TM5553_BGU.3.1012.jpg,Mu,Μ,"[1534, 3679, 131, 94]",12314,bt2,5553
train_annotations,1328956,579,TM316241_P.Tarich.1.jpg,dataset/TM316241_P.Tarich.1.jpg,Rho,Ρ,"[2618.456256535378, 880.1014058538834, 62.01080515859184, 114.01313666743489]",1767,bt2,316241
